(15, 354.8125, 183.0)
(15, 355.921875, 182.75)
(15, 357.015625, 182.5)
(15, 358.140625, 182.25)
(15, 359.234375, 182.5)
------------------------------------------------------------
Ars Rover Scanner
New_rplidar_data
QA / Angl / Dist
------------------------------------------------------------
(15, 0.78125, 182.5)
(15, 1.875, 182.25)
(15, 2.96875, 182.25)
(15, 4.078125, 182.5)
(15, 5.171875, 182.5)
(15, 6.25, 182.75)
(15, 7.359375, 183.25)
(15, 8.203125, 183.75)
(15, 9.53125, 184.0)
(15, 10.640625, 184.75)
(15, 11.609375, 186.0)
(15, 12.828125, 187.25)
(15, 13.9375, 188.5)
(15, 15.015625, 189.25)
(15, 16.109375, 190.0)
(15, 17.203125, 190.75)
(15, 18.0625, 191.75)
(15, 19.140625, 192.75)
(15, 22.421875, 196.0)
(15, 59.953125, 148.5)
(15, 68.5, 527.5)
(13, 89.609375, 10429.25)
(15, 90.6875, 10530.0)
(15, 125.59375, 13296.0)
(15, 126.703125, 13000.75)
(15, 127.78125, 12975.75)
(12, 131.453125, 14221.75)
(15, 132.5625, 14043.0)
(14, 133.671875, 13988.0)
(15, 134.78125, 14111.75)
(9, 135.875, 14346.25)
(9, 138.109375, 13724.75)
(12, 139.21875, 13739.0)
(13, 141.4375, 13762.0)
(14, 142.546875, 13627.25)
(7, 143.640625, 13476.75)
(15, 144.75, 13434.0)
(7, 145.859375, 13360.5)
(15, 146.96875, 13246.25)
(15, 149.28125, 7579.25)
(12, 150.390625, 7516.0)
(13, 151.5, 7447.25)
(10, 152.609375, 7395.75)
(10, 153.703125, 7334.5)
(13, 154.578125, 7276.5)
(12, 155.671875, 7363.75)
(15, 156.75, 7593.0)
(7, 162.1875, 9583.0)
(8, 165.484375, 10486.5)
(8, 166.546875, 10628.5)
(15, 167.65625, 10832.25)
(10, 168.75, 11046.75)
(13, 169.84375, 11137.0)
(10, 174.234375, 11172.5)
(9, 175.328125, 11015.25)
(15, 176.4375, 10932.5)
(11, 177.53125, 10974.75)
(14, 178.25, 10956.5)
(11, 179.296875, 10975.5)
(14, 180.40625, 10978.5)
(11, 181.484375, 10962.25)
(14, 182.546875, 10956.0)
(15, 183.640625, 10976.25)
(15, 184.71875, 10959.0)
(12, 185.796875, 10975.25)
(13, 186.875, 10977.75)
(9, 187.953125, 10997.25)
(15, 189.015625, 11047.5)
(9, 190.109375, 10959.5)
(12, 191.1875, 10885.75)
(15, 192.265625, 10948.75)
(15, 193.359375, 11050.0)
(13, 194.421875, 11015.75)
(13, 195.5, 10921.5)
(7, 196.59375, 10721.5)
(15, 198.75, 10024.75)
(15, 206.625, 6716.0)
(15, 207.703125, 6607.25)
(14, 208.8125, 6468.5)
(15, 211.0, 6075.0)
(15, 213.1875, 5704.25)
(15, 214.296875, 5564.5)
(12, 215.375, 5457.0)
(9, 216.46875, 5456.5)
(12, 217.53125, 5518.0)
(15, 218.625, 5574.75)
(15, 219.71875, 5665.5)
(15, 220.796875, 5737.25)
(15, 221.875, 5703.0)
(15, 222.984375, 5581.75)
(15, 224.09375, 5463.0)
(15, 225.171875, 5362.25)
(15, 226.4375, 5265.75)
(15, 227.53125, 5158.5)
(15, 228.640625, 5052.0)
(15, 229.71875, 4972.75)
(15, 230.828125, 4889.0)
(15, 231.9375, 4797.0)
(15, 233.046875, 4721.5)
(15, 234.15625, 4640.25)
(15, 235.25, 4563.75)
(15, 236.328125, 4510.5)
(15, 237.4375, 4461.25)
(15, 238.546875, 4388.75)
(15, 239.640625, 4321.25)
(15, 240.734375, 4277.5)
(15, 241.84375, 4228.75)
(15, 242.9375, 4181.75)
(15, 244.046875, 4149.5)
(15, 245.140625, 4105.25)
(15, 246.21875, 4063.0)
(15, 247.328125, 4038.75)
(15, 248.421875, 4007.25)
(15, 249.515625, 3978.75)
(15, 250.625, 3947.25)
(15, 251.71875, 3912.25)
(15, 252.828125, 3893.25)
(15, 253.921875, 3877.25)
(15, 255.03125, 3853.0)
(15, 256.109375, 3824.5)
(15, 258.390625, 3132.75)
(15, 259.484375, 3115.75)
(15, 260.609375, 3101.0)
(15, 261.6875, 3098.25)
(15, 262.78125, 3085.5)
(15, 263.890625, 3070.5)
(15, 265.0, 3068.0)
(15, 266.09375, 3068.0)
(15, 267.203125, 3059.25)
(15, 268.265625, 3055.25)
(15, 269.375, 3053.75)
(15, 270.484375, 3051.5)
(15, 271.5625, 3053.0)
(15, 272.640625, 3046.75)
(15, 273.75, 3038.0)
(15, 300.234375, 144.5)
(15, 322.890625, 142.75)
(15, 323.984375, 142.25)
(15, 326.3125, 142.0)
(15, 343.0, 195.25)
(15, 344.09375, 193.75)
(15, 345.171875, 192.0)
(15, 346.25, 190.75)
(15, 347.328125, 189.75)
(15, 348.4375, 188.5)
(15, 349.515625, 187.0)
(15, 350.59375, 186.25)
(15, 351.6875, 185.25)
(15, 352.765625, 185.0)
(15, 354.125, 184.5)
(15, 355.234375, 184.25)
(15, 356.328125, 183.75)
(15, 357.421875, 182.75)
(15, 358.84375, 183.0)
(15, 359.6875, 182.5)
------------------------------------------------------------
Ars Rover Scanner
New_rplidar_data
QA / Angl / Dist
------------------------------------------------------------
(15, 0.21875, 182.5)
(15, 1.3125, 182.25)
(15, 2.390625, 182.25)
(15, 3.484375, 182.5)
(15, 4.578125, 182.25)
(15, 5.671875, 182.5)
(15, 6.765625, 184.25)
(15, 7.859375, 185.25)
(15, 8.9375, 185.0)
(15, 10.03125, 185.0)
(15, 11.125, 186.0)
(15, 14.40625, 188.5)
(15, 15.5, 190.75)
(15, 16.59375, 191.75)
(15, 17.671875, 193.25)
(15, 18.796875, 194.25)
(15, 19.875, 195.0)
(15, 20.984375, 196.25)
(15, 22.0625, 198.0)
(15, 69.0625, 522.0)
(13, 90.390625, 10353.0)
(15, 91.5, 10538.5)
(15, 92.578125, 10679.5)
(14, 126.75, 13372.25)
(15, 127.828125, 13144.5)
(15, 128.890625, 13121.25)
(15, 131.359375, 14214.5)
(10, 132.4375, 14301.0)
(15, 134.625, 14066.5)
(9, 135.703125, 14069.5)
(7, 136.796875, 13927.5)
(8, 137.890625, 13911.75)
(9, 138.984375, 13885.5)
(15, 141.15625, 13759.75)
(15, 142.25, 13699.5)
(15, 143.328125, 13520.75)
(15, 144.421875, 13398.0)
(15, 145.5, 13335.0)
(15, 146.59375, 13249.5)
(15, 147.6875, 13115.0)
(10, 149.9375, 7702.75)
(8, 151.03125, 7655.5)
(15, 152.140625, 7588.25)
(15, 153.21875, 7503.75)
(15, 154.59375, 7430.75)
(15, 155.6875, 7438.25)
(10, 161.171875, 9328.75)
(14, 165.546875, 10799.25)
(15, 166.65625, 10939.5)
(10, 167.75, 10924.25)
(9, 168.859375, 10997.0)
(8, 173.265625, 11120.25)
(15, 174.375, 11122.75)
(12, 175.46875, 10989.5)
(10, 176.578125, 10984.25)
(15, 177.671875, 11086.0)
(15, 178.828125, 11021.75)
(15, 179.921875, 10974.0)
(13, 181.046875, 10957.5)
(11, 182.15625, 10944.75)
(11, 183.25, 10984.5)
(13, 184.34375, 11000.75)
(14, 185.46875, 11021.25)
(13, 186.5625, 10965.5)
(15, 187.671875, 11059.75)
(8, 188.765625, 11112.0)
(12, 189.875, 10984.5)
(10, 191.0, 10991.75)
(13, 192.09375, 10991.75)
(15, 193.203125, 11015.0)
(15, 194.296875, 11016.25)
(7, 195.40625, 10927.0)
(15, 196.515625, 10847.25)
(15, 198.71875, 10223.5)
(7, 199.828125, 10005.5)
(15, 206.34375, 6855.25)
(15, 207.46875, 6724.25)
(9, 208.546875, 6600.25)
(12, 210.78125, 6198.75)
(15, 214.078125, 5660.0)
(12, 215.15625, 5560.5)
(10, 216.28125, 5574.25)
(13, 217.375, 5643.25)
(15, 218.46875, 5717.75)
(15, 219.5625, 5815.25)
(15, 220.65625, 5837.25)
(15, 221.765625, 5756.75)
(15, 222.859375, 5634.25)
(15, 223.96875, 5493.5)
(15, 225.0625, 5368.75)
(15, 226.171875, 5276.75)
(15, 227.0625, 5182.75)
(15, 228.140625, 5093.0)
(15, 229.234375, 5007.75)
(15, 230.328125, 4926.25)
(15, 231.421875, 4839.25)
(15, 232.515625, 4759.75)
(15, 233.59375, 4697.25)
(15, 234.703125, 4618.0)
(15, 235.78125, 4545.25)
(15, 236.890625, 4484.25)
(15, 237.984375, 4418.5)
(15, 239.078125, 4358.25)
(15, 240.15625, 4310.75)
(15, 241.25, 4262.5)
(15, 242.34375, 4205.25)
(15, 243.4375, 4165.0)
(15, 244.53125, 4136.0)
(15, 245.609375, 4093.5)
(15, 246.703125, 4048.0)
(15, 247.8125, 4013.75)
(15, 248.90625, 3979.5)
(15, 249.984375, 3947.0)
(15, 251.203125, 3918.75)
(15, 252.296875, 3888.0)
(15, 253.390625, 3864.0)
(15, 254.484375, 3856.25)
(15, 255.578125, 3834.5)
(15, 257.859375, 3138.25)
(15, 258.953125, 3117.5)
(15, 260.046875, 3105.0)
(15, 261.171875, 3092.5)
(15, 262.234375, 3081.0)
(15, 263.328125, 3073.0)
(15, 264.421875, 3068.25)
(15, 265.546875, 3057.0)
(15, 266.609375, 3050.75)
(15, 267.703125, 3053.0)
(15, 268.828125, 3047.25)
(15, 269.890625, 3046.5)
(15, 270.984375, 3050.0)
(15, 272.109375, 3049.75)
(15, 273.1875, 3051.75)
(15, 299.703125, 143.75)
(15, 301.890625, 143.5)
(15, 322.625, 142.75)
(15, 323.71875, 142.75)
(15, 335.953125, 142.25)
(15, 342.640625, 197.5)
(15, 343.484375, 194.5)
(15, 344.59375, 193.25)
(15, 345.71875, 191.5)
(15, 346.828125, 190.25)
(15, 347.9375, 189.5)
(15, 348.71875, 188.75)
(15, 350.140625, 187.25)
(15, 351.265625, 185.25)
(15, 352.359375, 184.75)
(15, 353.484375, 185.0)
(15, 354.25, 184.25)
(15, 355.34375, 183.25)
(15, 356.4375, 183.0)
(15, 357.53125, 182.5)
(15, 358.03125, 182.5)
(15, 359.125, 182.25)
------------------------------------------------------------
Ars Rover Scanner
New_rplidar_data
QA / Angl / Dist
------------------------------------------------------------
(15, 0.953125, 183.5)
(15, 2.046875, 183.25)
(15, 3.171875, 183.25)
(15, 4.265625, 183.5)
(15, 5.359375, 184.0)
(15, 6.46875, 185.25)
(15, 7.5625, 185.75)
(15, 8.671875, 186.0)
(15, 9.78125, 186.25)
(15, 10.875, 186.25)
(15, 11.96875, 187.0)
(15, 13.078125, 188.5)
(15, 15.984375, 190.25)
(15, 17.484375, 191.5)
(15, 18.265625, 193.0)
(15, 19.34375, 194.5)
(15, 20.4375, 196.0)
(15, 21.53125, 197.25)
(15, 22.625, 199.0)
(15, 91.28125, 10586.25)
(15, 92.40625, 10633.5)
(12, 126.25, 13624.0)
(9, 130.921875, 14493.0)
(10, 131.984375, 14562.5)
(15, 133.09375, 14491.5)
(15, 135.25, 13904.0)
(15, 136.359375, 14007.25)
(8, 137.4375, 13974.75)
(13, 138.515625, 13989.25)
(7, 141.765625, 13846.5)
(15, 142.875, 13574.25)
(15, 143.953125, 13458.75)
(15, 145.046875, 13437.25)
(7, 146.140625, 13315.25)
(15, 147.21875, 13160.5)
(15, 148.3125, 13010.25)
(8, 150.578125, 7829.5)
(11, 151.640625, 7732.25)
(15, 152.734375, 7641.75)
(15, 154.515625, 7560.25)
(15, 155.640625, 7512.75)
(15, 161.203125, 9486.75)
(8, 163.421875, 10052.5)
(15, 165.65625, 10779.25)
(15, 166.78125, 10980.0)
(12, 167.890625, 11116.75)
(9, 170.125, 11127.75)
(11, 171.25, 11023.0)
(15, 172.359375, 11103.5)
(15, 173.484375, 11158.0)
(8, 174.59375, 11068.5)
(15, 175.71875, 11043.75)
(15, 176.859375, 11014.25)
(14, 177.953125, 11028.0)
(10, 178.671875, 11085.0)
(14, 179.765625, 11099.75)
(9, 180.859375, 11058.25)
(13, 181.953125, 11010.25)
(13, 183.078125, 11003.5)
(13, 184.171875, 10982.75)
(10, 185.25, 10960.25)
(13, 186.359375, 10971.75)
(8, 187.46875, 10985.75)
(8, 188.5625, 11100.5)
(15, 189.65625, 11076.0)
(11, 190.765625, 11020.25)
(9, 191.875, 11022.75)
(15, 192.953125, 11050.5)
(15, 194.046875, 11109.25)
(15, 195.15625, 10967.5)
(15, 196.28125, 10827.25)
(12, 198.484375, 10269.0)
(13, 199.578125, 10073.5)
(15, 206.109375, 6818.75)
(15, 207.203125, 6718.25)
(15, 208.296875, 6593.5)
(15, 209.390625, 6424.25)
(15, 212.6875, 5819.25)
(15, 213.796875, 5733.5)
(15, 214.890625, 5729.25)
(15, 215.984375, 5798.0)
(15, 217.078125, 5899.0)
(15, 218.15625, 6006.5)
(15, 219.265625, 6008.25)
(15, 220.359375, 5879.0)
(15, 221.453125, 5727.0)
(15, 222.5625, 5593.25)
(15, 223.65625, 5479.75)
(15, 224.75, 5388.25)
(15, 225.859375, 5283.25)
(15, 227.140625, 5179.75)
(15, 228.25, 5095.0)
(15, 229.34375, 5014.0)
(15, 230.453125, 4924.0)
(15, 231.578125, 4826.25)
(15, 232.65625, 4745.25)
(15, 233.78125, 4674.75)
(15, 234.890625, 4597.75)
(15, 236.0, 4532.25)
(15, 237.109375, 4488.25)
(15, 238.21875, 4427.0)
(15, 239.328125, 4351.0)
(15, 240.421875, 4300.5)
(15, 241.515625, 4254.75)
(15, 242.640625, 4201.0)
(15, 243.734375, 4152.5)
(15, 244.84375, 4120.0)
(15, 245.953125, 4082.25)
(15, 247.0625, 4039.75)
(15, 248.15625, 4007.25)
(15, 249.25, 3981.5)
(15, 250.359375, 3951.25)
(15, 251.34375, 3920.0)
(15, 252.421875, 3894.5)
(15, 253.515625, 3868.5)
(15, 254.625, 3856.75)
(15, 255.703125, 3835.75)
(15, 257.984375, 3140.75)
(15, 259.109375, 3109.5)
(15, 260.1875, 3094.25)
(15, 261.296875, 3088.75)
(15, 262.390625, 3082.75)
(15, 263.46875, 3082.25)
(15, 264.59375, 3070.5)
(15, 265.671875, 3057.25)
(15, 266.796875, 3051.25)
(15, 267.859375, 3050.0)
(15, 268.953125, 3047.75)
(15, 270.0625, 3047.0)
(15, 271.125, 3044.0)
(15, 272.25, 3044.75)
(15, 273.328125, 3048.0)
(15, 288.1875, 658.0)
(15, 289.359375, 645.25)
(15, 290.546875, 641.5)
(15, 291.453125, 646.5)
(15, 299.75, 144.75)
(15, 321.640625, 144.0)
(15, 322.734375, 143.5)
(15, 323.828125, 143.25)
(15, 343.71875, 194.5)
(15, 344.5625, 193.25)
(15, 345.671875, 192.25)
(15, 346.796875, 191.0)
(15, 347.890625, 189.5)
(15, 349.0, 188.75)
(15, 350.109375, 188.5)
(15, 351.21875, 188.0)
(15, 352.328125, 187.25)
(15, 353.421875, 186.25)
(15, 354.40625, 185.25)
(15, 355.5, 185.25)
(15, 356.84375, 185.0)
(15, 357.703125, 185.0)
(15, 359.859375, 183.5)
------------------------------------------------------------
Ars Rover Scanner
New_rplidar_data
QA / Angl / Dist
------------------------------------------------------------
(15, 1.078125, 183.25)
(15, 2.4375, 182.75)
(15, 3.28125, 183.75)
(15, 4.390625, 184.75)
(15, 5.5, 184.25)
(15, 6.578125, 184.0)
(15, 7.6875, 184.75)
(15, 8.796875, 185.5)
(15, 9.890625, 185.75)
(15, 10.984375, 187.0)
(15, 12.09375, 187.75)
(15, 13.4375, 188.25)
(15, 14.28125, 189.25)
(15, 15.390625, 190.0)
(15, 16.078125, 190.75)
(15, 17.59375, 192.0)
(14, 18.546875, 193.25)
(15, 19.390625, 194.75)
(15, 20.484375, 196.25)
(15, 21.546875, 197.25)
(15, 21.8125, 199.0)
(15, 89.515625, 10423.75)
(13, 90.609375, 10524.5)
(8, 91.703125, 10491.75)
(12, 131.109375, 14391.75)
(10, 132.21875, 14484.0)
(15, 134.4375, 14009.75)
(8, 135.546875, 13974.75)
(7, 136.640625, 14087.25)
(8, 137.75, 14118.25)
(13, 139.953125, 14659.75)
(7, 141.0625, 14610.75)
(15, 143.265625, 13536.75)
(15, 144.375, 13398.75)
(15, 145.484375, 13404.5)
(15, 146.578125, 13399.25)
(15, 147.6875, 13167.25)
(15, 148.8125, 12983.25)
(15, 151.078125, 7888.75)
(10, 152.171875, 7819.0)
(10, 153.28125, 7753.0)
(13, 154.421875, 7668.75)
(15, 155.53125, 7569.5)
(15, 165.40625, 10849.25)
(14, 166.5, 11015.5)
(15, 167.625, 11072.5)
(15, 170.9375, 11092.5)
(15, 172.046875, 11170.0)
(15, 173.140625, 11192.0)
(12, 174.25, 11228.5)
(15, 175.359375, 11232.25)
(15, 176.46875, 11084.75)
(13, 177.5625, 11079.25)
(15, 178.515625, 11112.75)
(15, 179.609375, 11111.0)
(15, 180.703125, 11101.75)
(15, 181.796875, 11094.25)
(15, 182.890625, 11085.0)
(12, 184.0, 11077.5)
(11, 185.109375, 11030.5)
(9, 186.203125, 11050.75)
(13, 187.28125, 11001.25)
(15, 188.390625, 10981.5)
(9, 189.484375, 11058.0)
(15, 190.578125, 11053.75)
(11, 191.6875, 11009.0)
(11, 192.78125, 10964.75)
(15, 193.875, 11002.5)
(15, 194.984375, 10990.0)
(13, 196.078125, 10890.0)
(10, 199.375, 10059.25)
(15, 206.453125, 6799.25)
(15, 207.5625, 6737.25)
(12, 208.6875, 6618.5)
(13, 210.921875, 6207.75)
(15, 213.171875, 5852.5)
(15, 214.28125, 5828.75)
(15, 215.375, 5908.5)
(15, 216.484375, 5979.75)
(15, 217.59375, 6092.75)
(14, 218.71875, 6164.5)
(15, 220.953125, 5873.5)
(15, 222.0625, 5726.75)
(15, 223.1875, 5616.0)
(15, 224.3125, 5502.0)
(15, 225.4375, 5388.0)
(15, 226.5625, 5305.5)
(15, 227.328125, 5205.75)
(15, 228.421875, 5108.0)
(15, 229.515625, 5015.75)
(15, 230.625, 4928.5)
(15, 231.75, 4832.25)
(15, 232.828125, 4762.5)
(15, 233.921875, 4709.75)
(15, 235.046875, 4620.0)
(15, 236.140625, 4532.25)
(15, 237.25, 4474.0)
(15, 238.359375, 4417.75)
(15, 239.453125, 4355.25)
(15, 240.5625, 4303.75)
(15, 241.65625, 4257.5)
(15, 242.75, 4208.5)
(15, 243.875, 4160.25)
(15, 244.953125, 4112.25)
(15, 246.0625, 4074.5)
(15, 247.140625, 4043.25)
(15, 248.265625, 4008.75)
(15, 249.375, 3979.75)
(15, 250.46875, 3950.0)
(15, 251.09375, 3924.25)
(15, 252.15625, 3904.0)
(15, 253.25, 3880.75)
(15, 254.3125, 3859.0)
(15, 255.40625, 3829.5)
(15, 257.640625, 3145.0)
(15, 258.734375, 3118.0)
(15, 259.796875, 3104.25)
(15, 260.875, 3093.5)
(15, 261.9375, 3077.75)
(15, 263.03125, 3072.25)
(15, 264.109375, 3069.75)
(15, 265.171875, 3062.5)
(15, 266.25, 3056.25)
(15, 267.328125, 3049.5)
(15, 268.40625, 3044.0)
(15, 269.46875, 3044.75)
(15, 270.546875, 3046.5)
(15, 271.640625, 3049.75)
(15, 272.734375, 3045.75)
(15, 286.84375, 704.75)
(15, 289.296875, 672.5)
(15, 290.515625, 657.75)
(15, 291.5625, 648.0)
(15, 300.84375, 144.0)
(15, 323.140625, 142.75)
(15, 324.25, 143.0)
(15, 343.234375, 196.0)
(15, 344.3125, 194.5)
(15, 345.40625, 192.25)
(15, 346.078125, 191.0)
(15, 347.59375, 189.75)
(15, 348.6875, 188.5)
(15, 349.78125, 187.5)
(15, 350.875, 186.75)
(15, 351.96875, 186.5)
(15, 353.046875, 186.0)
(15, 353.984375, 185.0)
(15, 355.0625, 184.25)
(15, 356.15625, 183.5)
(15, 357.234375, 183.25)
(15, 358.890625, 184.25)
(15, 359.984375, 183.75)
------------------------------------------------------------
Ars Rover Scanner
New_rplidar_data
QA / Angl / Dist
------------------------------------------------------------
(15, 0.75, 182.25)
(15, 1.84375, 182.0)
(15, 2.953125, 182.75)
(15, 4.0625, 182.5)
(15, 5.15625, 182.0)
(15, 6.28125, 182.5)
(15, 7.375, 183.0)
(15, 8.484375, 183.5)
(15, 9.59375, 184.75)
(15, 10.4375, 185.75)
(15, 11.78125, 185.75)
(15, 12.90625, 186.25)
(15, 14.0, 186.75)
(15, 15.109375, 187.5)
(15, 20.15625, 195.0)
(13, 90.53125, 10692.0)
(15, 91.640625, 10592.75)
(14, 127.421875, 13628.5)
(15, 128.515625, 13535.5)
(15, 129.609375, 13456.25)
(9, 132.1875, 14495.5)
(13, 133.296875, 14530.25)
(9, 135.515625, 14037.25)
(8, 136.609375, 14173.75)
(7, 137.703125, 14156.0)
(15, 139.90625, 14649.0)
(12, 141.015625, 14593.5)
(11, 143.25, 13690.25)
(15, 144.34375, 13584.25)
(15, 145.46875, 13498.5)
(9, 146.5625, 13373.75)
(8, 147.671875, 13248.75)
(15, 148.78125, 13134.75)
(9, 151.0625, 8039.75)
(15, 152.15625, 7995.25)
(10, 153.265625, 7893.0)
(11, 154.359375, 7777.75)
(15, 155.484375, 7725.0)
(15, 156.578125, 7727.75)
(12, 160.953125, 9476.0)
(15, 163.15625, 10240.5)
(14, 164.265625, 10518.75)
(15, 166.46875, 11022.75)
(12, 167.5625, 11077.0)
(15, 168.671875, 11189.0)
(15, 170.890625, 11219.5)
(12, 171.984375, 11082.5)
(12, 174.1875, 11231.5)
(15, 175.3125, 11087.75)
(15, 176.40625, 11097.0)
(11, 177.5, 11057.5)
(10, 178.328125, 11090.0)
(15, 179.421875, 11111.25)
(11, 180.515625, 11138.5)
(15, 181.609375, 11122.75)
(11, 182.703125, 11069.0)
(15, 183.796875, 11058.5)
(15, 184.875, 11029.5)
(7, 185.96875, 11104.75)
(13, 189.265625, 10980.75)
(12, 190.34375, 10983.5)
(13, 191.421875, 11002.25)
(11, 192.53125, 10971.0)
(12, 193.609375, 10986.25)
(7, 194.703125, 10991.75)
(13, 195.8125, 10919.5)
(15, 206.171875, 6826.75)
(15, 207.28125, 6791.5)
(15, 209.515625, 6367.5)
(15, 212.875, 5840.5)
(15, 213.96875, 5891.75)
(15, 215.09375, 5979.25)
(15, 216.203125, 6080.25)
(13, 217.296875, 6182.75)
(15, 218.421875, 6140.0)
(15, 219.515625, 5996.5)
(15, 220.65625, 5875.25)
(15, 221.765625, 5722.25)
(15, 222.875, 5600.0)
(15, 223.96875, 5494.5)
(15, 225.09375, 5375.5)
(15, 226.21875, 5277.5)
(15, 227.25, 5186.25)
(15, 228.359375, 5095.5)
(15, 229.484375, 5005.0)
(15, 230.59375, 4913.75)
(15, 231.6875, 4818.0)
(15, 232.796875, 4750.5)
(15, 233.9375, 4692.75)
(15, 235.03125, 4610.0)
(15, 236.15625, 4531.5)
(15, 237.265625, 4471.0)
(15, 238.359375, 4399.25)
(15, 239.484375, 4330.0)
(15, 240.59375, 4290.25)
(15, 241.6875, 4253.75)
(15, 242.796875, 4209.0)
(15, 243.921875, 4162.0)
(15, 245.015625, 4119.75)
(15, 246.125, 4081.5)
(15, 247.25, 4042.75)
(15, 248.359375, 4008.75)
(15, 249.453125, 3980.75)
(15, 250.5625, 3949.0)
(15, 251.328125, 3921.25)
(15, 252.4375, 3895.75)
(15, 253.53125, 3870.0)
(15, 254.609375, 3854.75)
(15, 255.703125, 3830.25)
(15, 257.96875, 3136.75)
(15, 259.0625, 3110.5)
(15, 260.15625, 3084.75)
(15, 261.265625, 3075.0)
(15, 262.34375, 3068.25)
(15, 263.4375, 3066.75)
(15, 264.515625, 3066.0)
(15, 265.59375, 3055.25)
(15, 266.703125, 3050.0)
(15, 267.796875, 3048.5)
(15, 268.90625, 3043.75)
(15, 269.984375, 3043.25)
(15, 271.0625, 3045.0)
(15, 272.140625, 3046.75)
(15, 273.28125, 3033.0)
(15, 298.875, 144.0)
(15, 322.3125, 143.25)
(15, 323.421875, 142.5)
(15, 324.515625, 142.25)
(15, 326.984375, 141.75)
(15, 335.484375, 141.5)
(15, 342.75, 196.0)
(15, 343.84375, 195.0)
(15, 344.953125, 193.25)
(15, 346.0625, 192.0)
(15, 347.15625, 190.5)
(15, 348.265625, 188.75)
(15, 349.359375, 188.75)
(15, 350.484375, 188.25)
(15, 351.578125, 187.25)
(15, 352.6875, 186.5)
(15, 353.78125, 185.75)
(15, 354.59375, 184.5)
(15, 355.6875, 184.0)
(15, 356.78125, 183.5)
(15, 358.53125, 182.25)
(15, 359.625, 182.25)
------------------------------------------------------------
Ars Rover Scanner
New_rplidar_data
QA / Angl / Dist
------------------------------------------------------------
(15, 0.203125, 183.25)
(15, 1.296875, 183.25)
(15, 2.421875, 183.25)
(15, 3.53125, 183.5)
(15, 4.625, 184.25)
(15, 5.734375, 184.25)
(15, 6.84375, 183.75)
(15, 7.9375, 184.5)
(15, 9.046875, 185.5)
(15, 10.15625, 185.75)
(15, 11.25, 186.0)
(15, 12.359375, 186.5)
(15, 13.484375, 187.5)
(15, 14.5625, 189.5)
(15, 15.6875, 190.5)
(15, 16.78125, 191.25)
(15, 17.890625, 191.75)
(15, 18.84375, 193.0)
(15, 19.9375, 194.5)
(15, 21.03125, 195.5)
(15, 22.140625, 197.0)
(15, 23.234375, 198.75)
(8, 90.25, 10487.25)
(8, 91.34375, 10553.25)
(12, 127.890625, 13466.25)
(15, 128.96875, 13381.25)
(15, 130.34375, 13622.0)
(11, 132.515625, 14516.5)
(8, 133.609375, 14338.75)
(8, 134.71875, 14297.75)
(8, 135.8125, 14331.25)
(8, 136.890625, 14089.75)
(15, 139.078125, 14476.75)
(13, 140.171875, 14438.75)
(10, 142.359375, 13601.5)
(8, 143.46875, 13649.25)
(15, 144.546875, 13504.25)
(15, 145.65625, 13375.75)
(15, 146.734375, 13264.0)
(7, 147.828125, 13114.75)
(15, 148.921875, 13011.0)
(7, 151.1875, 8150.0)
(15, 152.265625, 8060.25)
(9, 153.375, 7983.75)
(15, 155.125, 7912.0)
(15, 156.265625, 7814.75)
(11, 162.953125, 10158.0)
(15, 166.296875, 11000.25)
(9, 169.640625, 11239.75)
(10, 171.890625, 11043.25)
(15, 173.03125, 11072.5)
(11, 174.15625, 11062.5)
(15, 175.28125, 11089.5)
(12, 176.390625, 11109.25)
(15, 177.515625, 11106.25)
(15, 178.671875, 11117.75)
(15, 179.78125, 11145.75)
(15, 180.890625, 11206.25)
(13, 182.015625, 11240.25)
(15, 183.140625, 11171.0)
(15, 184.265625, 11112.75)
(12, 185.390625, 11170.75)
(13, 186.515625, 11087.25)
(15, 187.640625, 11025.75)
(10, 188.765625, 11094.25)
(12, 189.875, 11039.75)
(13, 191.0, 10993.25)
(15, 192.125, 11045.0)
(13, 193.25, 11025.75)
(13, 194.375, 10930.5)
(11, 195.5, 10888.5)
(15, 196.609375, 10863.75)
(12, 198.875, 10026.25)
(13, 206.09375, 7159.75)
(14, 209.4375, 6414.75)
(14, 212.71875, 5941.0)
(15, 213.8125, 6020.0)
(15, 214.921875, 6102.5)
(13, 216.0, 6215.25)
(15, 217.09375, 6255.0)
(15, 218.1875, 6154.75)
(15, 219.296875, 5986.75)
(15, 220.390625, 5847.5)
(15, 221.515625, 5719.5)
(15, 222.609375, 5609.75)
(15, 223.6875, 5497.75)
(15, 224.8125, 5388.25)
(15, 225.890625, 5293.5)
(15, 226.515625, 5192.25)
(15, 227.59375, 5101.0)
(15, 228.671875, 5025.75)
(15, 229.75, 4943.75)
(15, 230.828125, 4860.25)
(15, 231.90625, 4773.5)
(15, 232.984375, 4677.5)
(15, 234.078125, 4616.0)
(15, 235.15625, 4562.5)
(15, 236.234375, 4480.5)
(15, 237.3125, 4408.5)
(15, 238.375, 4351.0)
(15, 239.453125, 4316.75)
(15, 240.546875, 4271.0)
(15, 241.625, 4224.0)
(15, 242.6875, 4195.5)
(15, 243.765625, 4147.75)
(15, 244.84375, 4099.25)
(15, 245.921875, 4062.25)
(15, 247.0, 4037.75)
